                     DATE/TIME                   MESSAGE/VARIABLE                               DATA
  06-12-2023 23:19:22:288:963                 Sent dronepos to UI                                 -
  06-12-2023 23:19:22:393:747                            keyvalue                                 -1
  06-12-2023 23:19:22:393:901                           droneMaxY                                 26
   06-12-2023 23:19:22:394:14                           droneMaxX                                 98
  06-12-2023 23:19:22:394:127                      DronePositionY                                 15
  06-12-2023 23:19:22:394:250                      DronePositionY                                 15
  06-12-2023 23:19:22:394:428                              ForceY                                  0
  06-12-2023 23:19:22:394:544                              forceX                                  0
  06-12-2023 23:19:22:394:647                 Sent dronepos to UI                                 -
  06-12-2023 23:19:22:494:878                            keyvalue                                 -1
  06-12-2023 23:19:22:494:999                           droneMaxY                                 26
   06-12-2023 23:19:22:495:99                           droneMaxX                                 98
  06-12-2023 23:19:22:495:187                      DronePositionY                                 15
  06-12-2023 23:19:22:495:274                      DronePositionY                                 15
  06-12-2023 23:19:22:495:362                              ForceY                                  0
  06-12-2023 23:19:22:495:431                              forceX                                  0
  06-12-2023 23:19:22:495:490                 Sent dronepos to UI                                 -
  06-12-2023 23:19:22:584:399                            keyvalue                                 -1
  06-12-2023 23:19:22:584:509                           droneMaxY                                 26
  06-12-2023 23:19:22:584:588                           droneMaxX                                 98
  06-12-2023 23:19:22:584:666                      DronePositionY                                 15
  06-12-2023 23:19:22:584:740                      DronePositionY                                 15
  06-12-2023 23:19:22:584:811                              ForceY                                  0
  06-12-2023 23:19:22:584:880                              forceX                                  0
  06-12-2023 23:19:22:584:954                 Sent dronepos to UI                                 -
   06-12-2023 23:19:22:690:35                            keyvalue                                 -1
  06-12-2023 23:19:22:690:142                           droneMaxY                                 26
  06-12-2023 23:19:22:690:225                           droneMaxX                                 98
  06-12-2023 23:19:22:690:361                      DronePositionY                                 15
  06-12-2023 23:19:22:690:444                      DronePositionY                                 15
  06-12-2023 23:19:22:690:515                              ForceY                                  0
  06-12-2023 23:19:22:690:585                              forceX                                  0
  06-12-2023 23:19:22:690:658                 Sent dronepos to UI                                 -
  06-12-2023 23:19:22:790:871                            keyvalue                                 -1
  06-12-2023 23:19:22:790:911                           droneMaxY                                 26
  06-12-2023 23:19:22:790:933                           droneMaxX                                 98
  06-12-2023 23:19:22:790:954                      DronePositionY                                 15
  06-12-2023 23:19:22:790:975                      DronePositionY                                 15
  06-12-2023 23:19:22:790:995                              ForceY                                  0
   06-12-2023 23:19:22:791:23                              forceX                                  0
   06-12-2023 23:19:22:791:53                 Sent dronepos to UI                                 -
  06-12-2023 23:19:22:883:692                            keyvalue                                 -1
  06-12-2023 23:19:22:883:787                           droneMaxY                                 26
  06-12-2023 23:19:22:883:854                           droneMaxX                                 98
  06-12-2023 23:19:22:883:920                      DronePositionY                                 15
  06-12-2023 23:19:22:883:986                      DronePositionY                                 15
   06-12-2023 23:19:22:884:51                              ForceY                                  0
  06-12-2023 23:19:22:884:114                              forceX                                  0
  06-12-2023 23:19:22:884:175                 Sent dronepos to UI                                 -
  06-12-2023 23:19:22:986:733                            keyvalue                                 -1
  06-12-2023 23:19:22:986:873                           droneMaxY                                 26
  06-12-2023 23:19:22:986:972                           droneMaxX                                 98
   06-12-2023 23:19:22:987:65                      DronePositionY                                 15
  06-12-2023 23:19:22:987:160                      DronePositionY                                 15
  06-12-2023 23:19:22:987:256                              ForceY                                  0
  06-12-2023 23:19:22:987:359                              forceX                                  0
  06-12-2023 23:19:22:987:451                 Sent dronepos to UI                                 -
